,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
14,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
15,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
16,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
17,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
18,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
19,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
20,0.37959404922840484,0.31313086029551823,0.03768748038775099,0.0006618096454298156,1.6956407223420038e-06,6.338687482661634e-10,3.4572680689839937e-14,3.4572680689839937e-14,6.338687482661634e-10,1.6956407223420038e-06,0.0006618096454298156,0.03768748038775099,0.31313086029551823,0.37959404922840484,0.06713943411736534,0.001732609590836817,6.5236177894840596e-06,3.5837776710045293e-09,2.872488950362866e-13,3.359235342917489e-18
21,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
22,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
23,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
24,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
25,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
26,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
27,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
28,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
29,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
30,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
31,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
32,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
33,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
34,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
35,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
36,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
37,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
38,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
39,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
40,0.2517326095908368,0.2733668900877728,0.4044149601886516,0.31356672701074667,0.037688597133868185,0.0006618100628985536,1.6957445505726813e-06,4.0871055335275365e-07,0.00023406088115708075,0.019588621764204502,0.23959938692650765,0.450885568063756,0.3169716176072175,0.2541998224047426,0.044241156342179865,0.0011411125121154465,4.2964458729159615e-06,2.360269959838094e-09,1.8917942505250762e-13,3.483784905592332e-29
41,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
42,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
43,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
44,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
45,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
46,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
47,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
48,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
49,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
50,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
51,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
52,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
53,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
54,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
55,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
56,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
57,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
58,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
59,0.20671620670727964,0.5311662603670846,0.5373645621665585,0.21154907034576434,0.02155879537936827,0.00036864576608373553,9.408638725623265e-07,2.2671929543164478e-07,0.0001301865047906261,0.011095254052268246,0.15243683747478057,0.4891635202112792,0.60181413771363,0.2516889159213374,0.02872996900721938,0.0006559446502851747,2.4009868629603134e-06,1.3108954717323044e-09,1.0493123493811607e-13,9.522537838239145e-23
60,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
61,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
62,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
63,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
64,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
65,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
66,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
67,0.1966162747000812,0.6467167767035298,0.4623904803688106,0.1074672410897035,0.009189813589229302,0.00015354745266763718,3.9094867539852583e-07,9.419735289602226e-08,5.417179117922123e-05,0.004685731974689296,0.07274980474007597,0.3723360491528769,0.6927863406089847,0.2736865702655336,0.02136065453768142,0.0003491317073528709,1.0883265678963825e-06,5.602998971230742e-10,4.39870728792463e-14,1.46480816667052e-21
